idx,name,previous,current
130,Z,4,3
131,V,6,4
132,N,5,0
133,K,1,2
134,N,0,2
135,C,2,0
136,X,2,4
137,I,2,5
138,K,1,2
139,G,4,1
140,K,1,2
141,A,5,1
142,F,4,1
143,E,3,3
144,Y,1,5
145,U,0,1
146,R,1,1
147,K,6,0
148,U,5,3
149,G,5,5
150,J,3,4
151,R,6,6
152,V,1,3
153,W,2,4
154,N,5,3
155,J,2,2
156,X,4,4
157,F,0,6
158,P,3,3
159,W,5,3
160,W,6,4
161,F,5,4
162,O,4,0
163,K,6,0
164,G,4,1
165,L,1,2
166,D,5,4
167,P,2,3
168,L,5,1
169,E,2,3
170,K,5,6
171,G,1,2
172,Y,3,6
173,H,6,3
174,W,6,4
175,Z,2,4
176,Y,6,6
177,X,2,2
178,Y,3,6
179,W,6,3
180,I,0,1
181,G,3,3
182,B,0,4
183,C,6,3
184,S,1,1
185,S,5,4
186,D,4,3
187,S,2,4
188,C,2,0
189,P,4,3
190,B,1,0
191,W,1,3
192,D,1,6
193,N,3,4
194,H,3,6
195,U,2,6
196,Y,2,4
197,E,4,5
198,X,0,4
199,G,6,6
200,L,6,6
201,R,0,6
202,N,3,2
203,B,0,2
204,A,5,4
205,P,3,4
206,D,3,1
207,M,6,0
208,Q,5,5
209,D,1,2
210,O,4,0
211,G,0,5
212,V,0,5
213,Y,0,0
214,D,5,1
215,B,0,2
216,Z,5,3
217,L,5,4
218,U,0,5
219,J,4,6
220,C,3,0
221,L,4,5
222,D,4,2
223,Y,1,6
224,V,5,6
225,S,4,6
226,B,0,1
227,H,2,4
228,U,0,4
229,D,6,4
230,I,3,5
231,L,5,2
232,R,6,1
233,C,2,3
234,V,0,6
235,O,6,3
236,D,5,2
237,X,1,2
238,W,0,5
239,T,2,6
240,A,0,3
241,U,4,6
242,R,4,3
243,Y,3,6
244,E,2,4
245,Y,2,3
246,P,5,1
247,J,5,1
248,Z,3,6
249,P,4,6
250,J,2,6
251,K,1,2
252,M,1,1
253,C,1,4
254,O,6,4
255,E,3,6
256,W,6,1
257,J,4,4
258,J,0,1
259,Y,3,0
260,M,1,2
261,Z,4,1
262,X,2,1
263,U,4,4
264,L,3,0
265,U,4,4
266,B,4,4
267,U,6,3
268,V,0,2
269,X,6,5
270,N,1,0
271,P,2,4
272,R,3,5
273,F,4,0
274,F,2,5
275,W,4,1
276,J,1,1
277,Q,4,4
278,K,3,2
279,O,0,2
280,A,1,3
281,G,1,0
282,H,4,6
283,Z,3,2
284,B,2,3
285,U,5,3
286,R,4,3
287,T,1,0
288,S,4,5
289,U,3,1
290,F,2,6
291,G,1,0
292,B,5,3
293,B,4,4
294,X,1,3
295,R,0,1
296,S,6,4
297,U,6,6
298,I,3,4
299,A,4,4
300,F,3,0
301,W,1,2
302,Y,5,4
303,S,0,3
304,A,5,0
305,K,3,2
306,X,6,5
307,W,5,0
308,N,0,6
309,A,4,2
310,Z,1,0
311,S,2,2
312,Q,2,0
313,V,2,5
314,G,4,3
315,C,1,3
316,M,2,6
317,X,0,0
318,P,4,4
319,Z,3,0
320,T,2,5
321,H,0,0
322,X,5,2
323,L,3,4
324,B,2,0
325,L,4,3
326,J,4,0
327,M,1,1
328,G,0,2
329,N,4,2
330,G,5,6
331,J,6,2
332,Z,4,0
333,B,0,0
334,P,1,0
335,O,0,3
336,V,5,0
337,L,6,4
338,J,5,0
339,I,3,2
340,V,2,1
341,M,5,0
342,Y,0,0
343,M,4,0
344,P,5,6
345,W,6,1
346,Q,3,1
347,A,3,3
348,K,2,0
349,E,3,4
350,E,1,4
351,F,6,4
352,K,4,3
353,I,0,3
354,X,3,1
355,E,2,1
356,M,5,1
357,S,6,0
358,B,1,4
359,L,3,2
360,V,6,5
361,T,5,5
362,K,6,5
363,P,5,5
364,S,1,5
365,I,5,6
366,T,1,4
367,O,6,6
368,O,0,6
369,Y,2,6
370,K,4,3
371,X,1,1
372,P,1,3
373,Y,6,5
374,P,5,6
375,S,1,0
376,K,0,2
377,O,0,1
378,Q,2,3
379,H,5,4
380,Y,6,5
381,U,2,6
382,T,4,4
383,B,6,5
384,D,3,3
385,J,1,0
386,L,0,2
387,U,0,1
388,N,3,1
389,D,4,3
390,U,1,2
391,S,6,3
392,Q,3,5
393,U,2,6
394,Q,3,0
395,N,4,3
396,A,1,2
397,T,0,3
398,I,0,3
399,J,5,0
400,K,5,3
401,P,5,6
402,O,6,6
403,G,2,1
404,Q,5,4
405,U,5,0
406,C,2,4
407,K,0,5
408,O,5,5
409,Y,3,4
410,N,0,3
411,W,5,2
412,V,0,2
413,N,2,2
414,F,5,5
415,K,2,5
416,K,4,1
417,Q,5,4
418,F,0,5
419,W,6,6
420,Q,3,5
421,N,3,5
422,R,0,0
423,A,0,6
424,C,6,1
425,X,6,6
426,F,0,1
427,C,3,5
428,J,0,4
429,Q,3,1
430,W,1,2
431,P,2,5
432,W,6,1
433,D,4,1
434,Y,6,2
435,A,1,0
436,G,2,6
437,Z,1,3
438,C,3,0
439,J,0,2
440,F,0,5
441,U,3,1
442,Z,5,0
443,U,5,6
444,M,1,2
445,Z,5,0
446,R,0,6
447,S,3,2
448,S,0,6
449,W,3,5
450,L,5,4
451,R,3,4
452,M,1,6
453,C,3,4
454,U,4,5
455,D,2,6
456,V,4,5
457,I,1,2
458,T,6,2
459,D,1,5
460,A,3,5
461,K,1,3
462,X,0,1
463,H,6,5
464,T,1,1
465,D,2,4
466,W,5,1
467,M,2,2
468,T,5,1
469,J,4,2
470,B,0,0
471,W,0,6
472,I,5,4
473,R,2,3
474,V,2,5
475,F,4,5
476,I,0,5
477,X,1,5
478,M,2,2
479,G,3,0
480,S,0,2
481,D,6,1
482,U,3,6
483,N,6,6
484,C,3,2
485,G,5,5
486,T,1,2
487,G,6,2
488,M,1,5
489,F,1,3
490,P,0,1
491,M,0,2
492,R,4,3
493,T,4,4
494,F,5,3
495,P,4,1
496,P,2,3
497,L,3,4
498,V,5,2
499,X,1,2
500,L,6,5
501,E,4,0
502,F,5,6
503,G,5,6
504,J,4,1
505,C,1,5
506,Y,0,3
507,G,6,6
508,Y,4,5
509,Z,5,4
510,U,4,6
511,G,0,0
512,F,3,3
513,B,2,4
514,H,2,2
515,R,3,6
516,H,4,2
517,Y,3,1
518,Q,0,6
519,M,2,4
520,I,3,5
521,M,0,2
522,L,5,0
523,P,2,1
524,R,1,6
525,K,6,2
526,G,5,1
527,Y,6,1
528,K,5,6
529,U,5,0
530,X,4,3
531,O,0,6
532,B,2,6
533,U,2,4
534,R,3,6
535,L,6,5
536,R,3,0
537,M,5,3
538,A,6,0
539,B,3,1
540,A,2,1
541,W,0,3
542,R,1,1
543,I,6,4
544,E,3,0
545,E,2,3
546,G,0,6
547,E,0,5
548,J,4,2
549,J,0,5
550,Y,1,1
551,W,0,3
552,V,3,0
553,Z,0,4
554,P,0,0
555,W,6,3
556,L,5,4
557,Y,2,1
558,Y,3,1
559,Z,5,1
560,U,2,0
561,E,6,5
562,K,3,3
563,C,2,6
564,V,6,6
565,S,0,5
566,B,5,2
567,M,2,2
568,O,5,6
569,W,1,4
570,Y,1,2
571,X,4,6
572,V,3,4
573,E,6,1
574,L,3,0
575,J,0,6
576,Z,3,4
577,F,0,2
578,I,0,2
579,L,1,3
580,F,2,6
581,I,5,3
582,J,6,4
583,A,2,4
584,X,1,0
585,F,6,2
586,H,3,1
587,Y,2,3
588,Y,2,4
589,M,0,5
590,D,2,3
591,F,0,2
592,Z,3,1
593,B,4,1
594,L,1,4
595,U,5,2
596,P,1,2
597,W,6,0
598,T,6,6
599,Q,0,4
600,H,2,4
601,F,5,4
602,R,4,6
603,Q,5,1
604,M,0,5
605,O,4,2
606,H,1,5
607,X,6,4
608,J,1,1
609,O,3,6
610,I,1,6
611,R,4,3
612,J,1,1
613,A,4,5
614,A,5,1
615,G,5,2
616,H,0,3
617,N,3,4
618,W,6,4
619,K,5,5
620,N,5,6
621,M,3,2
622,A,5,1
623,G,3,3
624,D,2,6
625,J,2,3
626,R,1,1
627,U,3,6
628,N,4,6
629,K,1,0
630,E,5,4
631,X,1,0
632,K,5,2
633,Q,0,5
634,J,3,0
635,F,4,5
636,Y,3,0
637,Y,4,3
638,H,4,6
639,K,3,3
640,B,3,0
641,M,6,2
642,Z,6,6
643,L,1,2
644,R,3,5
645,P,2,2
646,J,3,6
647,W,1,4
648,F,5,0
649,U,1,5
650,V,1,2
651,L,4,3
652,H,3,1
653,S,1,6
654,I,1,1
655,Z,4,2
656,K,1,6
657,T,0,1
658,F,5,5
659,L,3,2
660,S,2,1
661,Z,0,5
662,B,4,5
663,Z,2,1
664,Y,0,3
665,L,0,5
666,M,1,4
667,S,2,6
668,E,2,4
669,H,2,3
670,T,1,1
671,B,2,1
672,R,5,2
673,U,1,4
674,G,3,5
675,X,1,1
676,L,0,1
677,I,2,5
678,R,2,1
679,X,5,6
680,P,5,2
681,O,2,3
682,W,2,3
683,L,1,0
684,N,2,6
685,O,6,4
686,L,5,3
687,U,6,1
688,X,0,3
689,X,1,6
690,A,0,2
691,T,6,3
692,G,3,2
693,G,5,4
694,V,6,4
695,H,2,1
696,G,6,6
697,L,2,0
698,Z,4,3
699,D,1,3
700,A,2,2
701,V,0,1
702,U,4,5
703,V,1,4
704,V,5,0
705,P,4,4
706,F,4,0
707,Z,4,5
708,H,0,0
709,P,1,3
710,T,6,1
711,Z,3,4
712,L,3,0
713,Q,6,5
714,C,2,1
715,G,0,1
716,J,6,3
717,D,2,0
718,M,0,3
719,K,6,3
720,A,4,5
721,P,0,1
722,Q,6,1
723,Z,3,1
724,X,2,0
725,N,5,3
726,E,3,2
727,Z,4,5
728,O,3,5
729,G,6,0
730,P,5,4
731,P,1,5
732,N,6,5
733,A,4,5
734,S,4,0
735,K,4,1
736,K,0,4
737,H,6,3
738,A,3,1
739,E,1,2
740,U,3,2
741,V,0,3
742,T,4,4
743,U,2,3
744,X,0,2
745,U,2,1
746,P,2,4
747,Z,3,0
748,M,2,2
749,Z,3,6
750,W,6,3
751,S,0,0
752,U,6,4
753,P,6,1
754,P,1,2
755,V,6,1
756,Q,3,0
757,A,5,1
758,M,0,4
759,Z,5,4
760,C,2,6
761,I,4,2
762,I,1,0
763,P,2,3
764,D,2,0
765,N,5,6
766,A,3,4
767,X,6,1
768,E,1,6
769,A,5,0
770,V,6,4
771,Z,6,5
772,E,2,2
773,I,2,2
774,V,4,4
775,E,6,1
776,H,4,0
777,R,3,1
778,Q,0,1
779,O,3,3
780,X,3,1
781,X,5,3
782,Z,1,0
783,Z,0,2
784,V,3,3
785,B,2,5
786,X,4,0
787,L,2,5
788,C,1,5
789,A,1,0
790,H,0,4
791,I,6,5
792,M,1,3
793,R,5,1
794,P,1,0
795,V,1,3
796,J,5,1
797,X,6,6
798,E,2,6
799,N,4,3
800,B,4,1
801,X,1,6
802,S,6,4
803,R,3,6
804,D,0,2
805,U,6,3
806,F,4,0
807,O,4,5
808,W,2,4
809,E,6,3
810,F,3,4
811,Y,0,1
812,M,6,6
813,D,1,0
814,U,5,6
815,E,0,0
816,D,6,3
817,L,5,6
818,V,1,3
819,A,6,1
820,L,1,3
821,Y,6,6
822,C,1,3
823,X,6,4
824,X,4,2
825,I,3,0
826,I,4,5
827,Y,4,0
828,R,1,3
829,E,3,3
830,B,5,1
831,D,5,5
832,G,5,3
833,F,3,3
834,Z,6,3
835,J,2,2
836,J,6,0
837,Y,5,6
838,E,3,4
839,J,3,3
840,W,3,4
841,J,6,6
842,H,5,3
843,N,3,2
844,C,6,5
845,O,5,4
846,V,3,6
847,D,0,1
848,T,0,4
849,V,3,4
850,W,2,2
851,L,6,2
852,K,4,5
853,D,6,2
854,C,4,6
855,W,2,2
856,V,2,2
857,A,5,0
858,G,4,3
859,O,2,4
860,X,4,2
861,V,4,0
862,T,1,6
863,S,2,5
864,F,0,4
865,K,1,1
866,U,2,2
867,V,3,4
868,H,5,0
869,C,5,5
870,T,6,3
871,Y,6,6
872,R,5,6
873,X,3,5
874,X,5,4
875,Y,4,3
876,R,0,1
877,O,3,3
878,I,0,6
879,L,3,2
880,N,1,3
881,F,5,0
882,S,5,0
883,X,0,4
884,B,0,6
885,R,1,2
886,T,1,5
887,P,2,5
888,N,0,2
889,P,1,5
890,L,3,1
891,M,6,2
892,Y,1,0
893,Z,2,1
894,V,5,1
895,C,4,3
896,I,2,1
897,N,6,5
898,I,4,0
899,J,1,3
900,B,0,6
901,L,2,2
902,E,5,6
903,I,5,4
904,G,3,2
905,M,2,5
906,Z,1,5
907,B,6,0
908,J,2,1
909,X,1,3
910,I,1,3
911,J,2,2
912,N,0,6
913,K,6,3
914,L,6,5
915,G,0,0
916,G,3,5
917,M,2,0
918,B,3,5
919,H,4,4
920,M,2,2
921,V,1,1
922,N,2,2
923,S,6,0
924,F,3,3
925,A,6,3
926,F,5,4
927,L,2,2
928,M,3,1
929,P,6,4
930,T,4,1
931,E,4,0
932,Z,1,6
933,X,0,0
934,L,1,4
935,D,1,5
936,W,1,5
937,H,3,4
938,Y,5,2
939,Z,5,6
940,W,0,0
941,D,6,3
942,M,2,4
943,Y,5,0
944,D,2,5
945,R,5,1
946,X,2,5
947,H,6,6
948,V,0,2
949,A,6,6
950,I,6,2
951,Q,2,2
952,H,6,1
953,P,2,2
954,Q,3,4
955,P,1,3
956,D,6,6
957,N,1,2
958,X,4,5
959,H,0,0
960,M,1,4
961,U,4,5
962,R,0,4
963,V,5,4
964,U,1,5
965,G,3,6
966,H,5,6
967,M,2,6
968,Q,1,6
969,K,5,0
970,H,6,0
971,M,6,3
972,X,6,6
973,C,0,4
974,O,1,2
975,R,2,1
976,F,1,5
977,D,0,2
978,F,5,1
979,Y,1,4
980,Q,4,6
981,P,6,1
982,Q,4,4
983,V,3,5
984,K,5,5
985,L,5,0
986,B,2,3
987,U,6,6
988,N,2,5
989,H,6,4
990,B,1,5
991,X,4,3
992,J,6,4
993,P,0,0
994,R,4,0
995,M,1,2
996,R,1,3
997,X,1,3
998,M,2,1
999,K,4,0
